THE, 2
voice, 5
yielding, 1
Whereof, 1
head., 5
fits, 2
wisdom, 6
place, 5
May, 7
saying, 1
deed;, 1
weigh, 1
loss, 1
honour, 5
sustain, 1
credent, 1
songs,, 1
chaste, 3
open, 2
unmast'red, 1
importunity., 1
Fear, 1
keep, 15
rear, 1
affection,, 2
shot, 5
danger, 2
desire., 1
chariest, 1
maid, 3
prodigal, 2
enough, 5
unmask, 1
beauty, 4
moon., 2
Virtue, 3
scopes, 1
calumnious, 1
strokes., 1
canker, 2
galls, 2
infants, 1
spring, 2
Too, 3
buttons, 1
disclos'd,, 2
morn, 1
liquid, 1
Contagious, 1
blastments, 1
imminent., 1
wary, 2
then;, 2
lies, 6
fear., 2
Youth, 1
rebels,, 1
none, 7
near., 1
effect, 4
lesson, 1
watchman, 1
ungracious, 1
pastors, 1
Show, 1
steep, 1
thorny, 1
way, 8
Whiles,, 1
puff'd, 1
reckless, 1
libertine,, 1
Himself, 1
primrose, 1
path, 1
dalliance, 1
treads, 1
recks, 1
rede., 1
not!, 1
long., 2
double, 6
blessing, 4
grace;, 1
Occasion, 1
smiles, 1
second, 9
leave., 4
here,, 8
Aboard,, 1
aboard,, 1
shame!, 3
wind, 10
sits, 2
shoulder, 2
sail,, 2
stay'd, 2
for., 4
There-, 1
thee!, 2
few, 2
precepts, 1
character., 2
tongue,, 3
unproportion'd, 1
act., 2
familiar,, 1
means, 13
vulgar:, 1
Those, 2
friends, 5
hast,, 1
adoption, 1
tried,, 1
Grapple, 1
hoops, 1
steel;, 1
dull, 5
palm, 2
entertainment, 4
new-hatch'd,, 1
unfledg'd, 1
comrade., 1
Beware, 1
entrance, 1
quarrel;, 1
in,, 4
Bear't, 1
opposed, 1
beware, 1
thee., 9
every, 7
voice;, 1
man's, 5
censure,, 1
reserve, 1
judgment., 1
Costly, 1
habit, 4
purse, 2
buy,, 1
express'd, 1
fancy;, 1
rich,, 1
gaudy;, 1
apparel, 1
proclaims, 2
station, 2
Are, 10
select, 1
generous,, 2
that., 9
Neither, 1
borrower, 1
lender, 1
be;, 2
loan, 1
loses, 1
friend,, 3
borrowing, 1
dulls, 1
edge, 2
husbandry., 1
above, 2
all-, 2
self, 1
true,, 2
follow,, 2
canst, 2
false, 6
man., 6
humbly, 5
leave,, 1
invites, 1
Go,, 7
servants, 1
tend., 1
remember, 3
said, 8
lock'd,, 1
yourself, 8
key, 1
please, 9
touching, 1
Marry,, 7
bethought!, 1
Given, 1
private, 1
audience, 3
free, 7
bounteous., 1
so-, 1
put, 22
caution-, 1
understand, 7
clearly, 1
behooves, 1
between, 13
truth., 1
many, 17
tenders, 2
affection, 1
Affection?, 1
Pooh!, 1
green, 1
girl,, 1
Unsifted, 1
perilous, 1
circumstance., 1
tenders,, 1
call, 21
them?, 3
think,, 5
you!, 2
baby, 2
ta'en, 2
pay,, 1
sterling., 1
Tender, 1
dearly,, 1
(not, 2
crack, 1
phrase,, 3
Running, 1
thus), 1
you'll, 3
tender, 3
fool., 1
importun'd, 1
honourable, 2
fashion., 1
fashion, 5
Go, 15
to,, 2
to!, 2
given, 9
speech,, 5
holy, 2
vows, 2
heaven., 3
springes, 1
catch, 2
woodcocks!, 1
blood, 9
how, 29
Lends, 1
tongue, 6
vows., 1
blazes,, 1
daughter,, 2
light, 6
heat,, 2
extinct, 1
Even, 8
promise,, 1
a-making,, 1
fire., 3
scanter, 1
maiden, 2
presence., 1
Set, 2
entreatments, 1
higher, 1
rate, 1
command, 4
parley., 1
Believe, 3
him,, 27
young,, 1
larger, 1
tether, 1
few,, 1
vows;, 1
brokers,, 1
dye, 1
investments, 1
show,, 2
mere, 3
implorators, 1
unholy, 1
suits,, 1
Breathing, 1
sanctified, 1
pious, 3
bawds,, 1
beguile., 1
all:, 1
plain, 1
terms,, 2
slander, 1
moment, 2
leisure, 2
words, 13
talk, 2
to't,, 1
ways., 2
obey,, 3
IV., 4
air, 4
bites, 1
shrewdly;, 1
cold., 1
nipping, 1
eager, 2
air., 3
hour, 5
now?, 6
lacks, 1
struck., 2
Indeed?, 1
not., 13
draws, 2
near, 8
held, 2
wont, 3
walk., 1
flourish, 2
trumpets,, 1
pieces, 1
off., 5
mean,, 6
wake, 1
takes, 6
rouse,, 1
Keeps, 1
wassail,, 1
swagg'ring, 1
upspring, 1
reels,, 1
drains, 1
draughts, 1
Rhenish, 2
kettledrum, 1
bray, 1
triumph, 1
pledge., 1
custom?, 1
marry,, 6
is't;, 1
mind,, 3
manner, 1
born,, 1
custom, 6
More, 6
breach, 1
observance., 1
heavy-headed, 1
revel, 1
east, 1
west, 1
Makes, 3
traduc'd, 1
tax'd, 1
nations;, 1
They, 26
clip, 1
drunkards, 1
swinish, 1
phrase, 5
Soil, 1
addition;, 1
achievements,, 1
perform'd, 1
height,, 1
pith, 3
marrow, 1
attribute., 1
chances, 2
men, 9
vicious, 1
mole, 1
birth,-, 1
wherein, 2
guilty,, 2
Since, 8
choose, 4
origin,-, 1
o'ergrowth, 1
complexion,, 1
Oft, 1
breaking, 1
pales, 1
forts, 1
reason,, 2
o'erleavens, 1
plausive, 1
manners,, 1
Carrying,, 1
stamp, 2
defect,, 2
Being, 3
nature's, 1
livery,, 2
fortune's, 1
star,, 1
Their, 5
virtues, 2
else-, 1
pure, 2
grace,, 3
infinite, 4
undergo-, 1
general, 6
censure, 3
corruption, 1
fault., 1
dram, 1
e'il, 1
substance, 2
often, 3
dout, 1
scandal., 1
Look,, 2
comes!, 1
Angels, 1
ministers, 1
defend, 3
us!, 1
goblin, 1
damn'd,, 1
Bring, 5
airs, 1
blasts, 1
hell,, 5
intents, 1
charitable,, 1
com'st, 1
questionable, 1
shape, 3
royal, 3
burst, 3
ignorance,, 1
canoniz'd, 1
bones,, 3
hearsed, 1
death,, 9
cerements;, 1
sepulchre, 1
quietly, 1
inurn'd,, 1
op'd, 1
ponderous, 1
marble, 1
jaws, 1
mean, 4
thou,, 4
corse,, 1
complete, 1
steel,, 2
Revisits, 1
glimpses, 1
moon,, 2
Making, 1
hideous,, 1
fools, 1
horridly, 2
shake, 2
disposition, 3
beyond, 2
reaches, 1
souls?, 1
Say,, 2
wherefore?, 1
do?, 3
beckons, 2
impartment, 1
desire, 3
alone., 2
courteous, 1
action, 7
waves, 3
removed, 1
means!, 1
speak., 5
follow, 10
fear?, 1
set, 20
pin's, 1
fee;, 1
soul,, 9
immortal, 1
itself?, 1
tempt, 3
flood,, 1
summit, 2
cliff, 1
beetles, 1
base, 3
sea,, 2
horrible, 1
deprive, 1
sovereignty, 1
draw, 9
madness?, 1
puts, 4
toys, 1
desperation,, 1
motive,, 1
brain, 2
looks, 3
fadoms, 1
roar, 1
beneath., 1
still., 1
on., 9
go,, 6
off, 12
hands!, 1
rul'd., 1
fate, 1
cries, 4
makes, 14
petty, 2
artire, 1
hardy, 1
Nemean, 1
lion's, 1
nerve., 1
[Ghost, 1
beckons.], 1
Still, 4
call'd., 1
Unhand, 1
gentlemen., 1
ghost, 2
lets, 3
me!-, 1
away!-, 1
waxes, 1
desperate, 4
imagination., 1
follow., 3
fit, 8
after., 2
issue, 2
wail, 1
come?, 1
Something, 3
rotten, 2
direct, 4
let's, 5
V., 3
Another, 4
fortifications., 1
Whither, 1
wilt, 7
lead, 4
Speak!, 1
further., 1
sulph'rous, 1
tormenting, 1
flames, 2
render, 1
Alas,, 9
ghost!, 1
Pity, 1
lend, 4
serious, 1
hearing, 3
unfold., 1
Speak., 1
hear., 5
revenge,, 2
shalt, 5
What?, 1
Doom'd, 1
certain, 3
day, 11
confin'd, 1
fast, 2
fires,, 1
crimes, 3
done, 7
days, 4
burnt, 1
purg'd, 1
forbid, 2
secrets, 1
prison, 3
house,, 1
could, 24
tale, 4
lightest, 1
harrow, 1
freeze, 1
Make, 10
stars,, 2
start, 3
spheres,, 1
Thy, 5
knotted, 1
combined, 1
locks, 1
part,, 4
hair, 1
stand, 10
end, 10
quills, 1
fretful, 1
porpentine., 1
eternal, 2
blazon, 1
ears, 3
blood., 4
List,, 1
list,, 2
list!, 1
didst, 3
love-, 2
Revenge, 2
unnatural, 2
murther., 2
Murther?, 1
Murther, 2
foul,, 2
is;, 3
strange,, 1
unnatural., 1
Haste, 1
know't,, 1
I,, 14
wings, 1
swift, 2
meditation, 1
love,, 13
sweep, 2
revenge., 3
apt;, 1
duller, 1
shouldst, 2
fat, 5
weed, 1
rots, 1
ease, 1
Lethe, 1
wharf,, 1
Wouldst, 1
sleeping, 2
orchard,, 2
serpent, 2
stung, 1
forged, 1
process, 1
Rankly, 1
abus'd., 1
youth,, 2
sting, 2
wears, 2
crown., 1
prophetic, 1
soul!, 3
uncle?, 1
incestuous,, 2
adulterate, 1
beast,, 2
witchcraft, 2
wit,, 3
traitorous, 1
gifts-, 1
wit, 2
gifts,, 1
seduce!-, 1
won, 1
shameful, 1
lust, 1
seeming-virtuous, 1
queen., 2
falling-off, 1
dignity, 1
went, 5
vow, 2
decline, 1
wretch, 3
natural, 4
gifts, 2
mine!, 1
virtue,, 2
never, 16
mov'd,, 1
lewdness, 1
court, 4
lust,, 1
radiant, 1
angel, 3
link'd,, 1
Will, 21
sate, 2
celestial, 1
bed, 3
prey, 1
garbage., 1
scent, 1
Brief, 1
be., 6
Sleeping, 1
always, 1
afternoon,, 1
secure, 2
stole,, 1
juice, 1
cursed, 4
hebona, 1
vial,, 1
porches, 1
pour, 1
leperous, 1
distilment;, 1
Holds, 1
enmity, 1
quicksilverr, 1
courses, 1
gates, 1
alleys, 1
body,, 1
sudden, 5
vigour, 1
posset, 1
curd,, 1
droppings, 1
milk,, 1
thin, 1
wholesome, 6
mine;, 1
instant, 4
tetter, 1
bark'd, 1
about,, 1
lazar-like,, 1
vile, 5
loathsome, 1
crust, 1
smooth, 2
body., 4
sleeping,, 1
crown,, 4
dispatch'd;, 1
Cut, 1
blossoms, 1
sin,, 1
Unhous'led,, 1
disappointed,, 1
unanel'd,, 1
reckoning, 1
made,, 1
sent, 12
account, 1
imperfections, 1
horrible!, 3
thee,, 8
couch, 1
luxury, 1
damned, 6
incest., 1
howsoever, 1
pursuest, 1
act,, 4
Taint, 1
contrive, 2
aught., 2
Leave, 4
thorns, 1
bosom, 2
lodge, 1
prick, 1
her., 6
Fare, 4
glowworm, 1
matin, 1
gins, 1
pale, 4
uneffectual, 1
Adieu,, 2
adieu,, 1
adieu!, 3
Remember, 5
host, 1
heaven!, 3
else?, 3
couple, 1
hell?, 1
Hold,, 1
hold,, 2
heart!, 1
sinews,, 1
old,, 1
stiffly, 1
ghost,, 3
holds, 3
seat, 1
distracted, 2
globe., 1
Yea,, 3
table, 4
wipe, 2
trivial, 1
fond, 1
records,, 1
saws, 1
books,, 1
pressures, 1
past, 1
observation, 1
copied, 1
commandment, 3
book, 1
volume, 1
brain,, 2
Unmix'd, 1
baser, 2
matter., 6
Yes,, 4
pernicious, 1
woman!, 1
villain,, 2
smiling,, 1
villain!, 4
tables!, 1
Meet, 2
smile,, 2
villain;, 1
least, 1
sure, 6
[Writes.], 1
uncle,, 1
are., 2
word:, 1
'Adieu,, 1
me.', 1
sworn't., 1
(within), 3
Hamlet!, 6
him!, 6
Illo,, 1
ho,, 5
Hillo,, 1
boy!, 1
Come,, 25
bird,, 1
news,, 1
wonderful!, 1
reveal, 1
then?, 5
secret?, 1
There's, 15
neer, 1
villain, 3
dwelling, 1
he's, 7
arrant, 2
knave., 2
There, 15
needs, 7
grave, 5
right!, 3
without, 12
circumstance, 3
part;, 1
desires, 3
desire,, 2
pray., 2
wild, 2
whirling, 1
words,, 2
sorry, 2
offend, 1
heartily;, 1
heartily., 1
offence,, 1
Saint, 3
Patrick,, 1
is,, 7
offence, 5
too., 5
vision, 1
O'ermaster't, 1
may., 2
friends,, 6
scholars,, 1
soldiers,, 2
request., 1
Never, 8
swear't., 1
lord-, 4
faith., 3
sword., 6
sworn,, 1
already., 3
sword,, 7
indeed., 6
under, 3
stage., 2
Swear., 4
Aha, 1
boy,, 1
say'st, 1
Art, 2
truepenny?, 1
on!, 2
cellarage., 1
Consent, 1
swear., 1
Propose, 1
oath,, 2
Swear, 3
[beneath], 3
Hic, 1
et, 1
ubique?, 1
we'll, 4
shift, 1
hither,, 4
lay, 7
heard:, 1
said,, 4
mole!, 1
Canst, 1
fast?, 2
worthy, 1
pioner!, 1
Once, 2
remove,, 1
friends.", 1
wondrous, 3
strange!, 1
stranger, 1
welcome., 4
earth,, 4
dreamt, 1
philosophy., 1
Here,, 4
never,, 2
help, 5
mercy,, 1
odd, 2
soe'er, 1
myself, 6
(As, 3
perchance, 3
hereafter, 1
antic, 1
on),, 1
times, 7
seeing, 3
shall,, 5
arms, 4
encumb'red, 1
thus,, 3
head-shake,, 1
pronouncing, 1
doubtful, 1
'Well,, 1
well,, 12
know,', 1
'We, 1
could,, 2
would,', 1
'If, 1
speak,', 1
'There, 1
might,', 1
ambiguous, 1
giving, 1
out,, 4
aught, 6
me-, 2
mercy, 2
need, 3
[They, 1
swear.], 1
Rest,, 1
rest,, 1
perturbed, 1
spirit!, 1
you;, 10
express, 3
friending, 1
God, 16
willing,, 2
lack., 1
together;, 1
fingers, 4
lips,, 1
joint., 1
spite, 1
born, 1
together., 2
Act, 1
Polonius, 3
Reynaldo., 3
money, 2
notes,, 1
Rey., 13
will,, 9
marvell's, 1
wisely,, 1
inquire, 1
behaviour., 1
intend, 1
said., 2
Enquire, 1
Danskers, 1
Paris;, 1
how,, 1
means,, 5
keep,, 2
company,, 1
expense;, 1
finding, 2
encompassment, 1
drift, 3
son,, 5
nearer, 2
demands, 2
touch, 4
'twere,, 2
distant, 1
knowledge, 1
him;, 5
'I, 3
him.', 1
mark, 5
Reynaldo?, 1
'And, 1
but,', 1
'not, 1
if't, 1
Addicted, 1
so';, 1
forgeries, 1
please;, 2
dishonour, 2
him-, 1
heed, 2
that;, 1
wanton,, 1
wild,, 2
usual, 1
slips, 1
companions, 1
noted, 1
liberty., 1
gaming,, 2
drinking,, 1
fencing,, 1
swearing,, 2
quarrelling,, 1
Drabbing., 1
far., 1
Faith,, 6
no,, 4
charge., 1
another, 4
scandal, 1
incontinency., 1
That's, 8
meaning., 1
breathe, 3
faults, 2
quaintly, 1
seem, 8
taints, 1
liberty,, 3
flash, 1
outbreak, 1
fiery, 3
savageness, 1
unreclaimed, 1
assault., 1
Wherefore, 1
here's, 2
drift,, 1
fetch, 2
warrant., 1
laying, 2
slight, 1
sullies, 1
soil'd, 1
working,, 2
party, 1
converse,, 1
Having, 1
prenominate, 1
assur'd, 1
closes, 2
consequence:, 1
'Good, 2
sir,', 1
'friend,', 1
'gentleman'-, 1
According, 1
addition, 1
country-, 1
'a, 9
this-, 2
does-, 1
say?, 2
mass,, 3
something!, 1
'closes, 2
consequence,', 1
'friend, 1
so,', 2
gentleman.', 1
consequence'-, 1
marry!, 1
thus:, 2
gentleman., 4
yesterday,, 1
t'other, 1
such;, 1
gaming;, 1
o'ertook, 1
in's, 5
rouse;, 1
falling, 1
tennis';, 1
perchance,, 1
enter, 3
sale,', 1
Videlicet,, 1
brothel,, 1
forth., 1
See, 2
now-, 1
bait, 1
falsehood, 1
carp, 1
truth;, 1
reach,, 1
windlasses, 1
assays, 1
bias,, 1
indirections, 1
directions, 1
out., 4
former, 2
lecture, 1
advice,, 2
have., 1
b', 4
wi', 3
ye,, 1
ye, 2
well!, 1
[Going.], 1
Observe, 2
inclination, 2
ply, 1
music., 3
Farewell!, 1
Ophelia?, 4
What's, 6
matter?, 3
affrighted!, 1
sewing, 1
closet,, 1
doublet, 1
unbrac'd,, 1
hat, 1
head,, 2
stockings, 1
foul'd,, 1
Ungart'red,, 1
down-gyved, 1
ankle;, 1
shirt,, 1
knees, 1
knocking, 1
piteous, 3
purport, 1
loosed, 1
horrors-, 1
Mad, 4
love?, 2
truly, 3
he?, 2
took, 4
wrist, 1
hard;, 1
length, 2
arm,, 3
brow,, 1
falls, 3
perusal, 1
last,, 1
shaking, 1
thrice, 3
waving, 1
rais'd, 1
sigh, 2
profound, 2
shatter, 1
bulk, 1
being., 1
over, 3
turn'd, 4
seem'd, 2
o', 10
doors, 3
bended, 1
seek, 7
ecstasy, 2
violent, 4
property, 3
fordoes, 1
leads, 1
undertakings, 1
passion, 6
afflict, 1
natures., 1
sorry., 1
late?, 1
lord;, 9
but,, 4
command,, 2
repel, 1
letters, 6
denied, 1
access, 1
mad., 4
judgment, 4
quoted, 1
fear'd, 1
trifle, 1
meant, 3
wrack, 1
thee;, 1
beshrew, 1
jealousy!, 1
proper, 1
age, 8
ourselves, 9
opinions, 1
younger, 1
lack, 5
discretion., 2
known;, 1
close,, 1
move, 5
grief, 7
hide, 3
hate, 1
utter, 1
love., 6
Come., 2
Rosencrantz, 16
cum, 1
aliis., 1
Guildenstern., 10
Moreover, 1
long, 10
provoke, 1
hasty, 1
sending., 1
transformation., 1
Sith, 3
exterior, 1
Resembles, 1
was., 2
of., 2
entreat, 3
clays, 1
brought, 5
since, 7
neighbour'd, 1
haviour,, 1
vouchsafe, 3
rest, 9
time;, 1
companies, 1
pleasures,, 1
gather, 2
occasion, 2
glean,, 1
unknown, 1
afflicts, 1
open'd,, 1
remedy., 1
talk'd, 2
living, 2
whom, 5
adheres., 1
gentry, 1
expend, 1
awhile, 2
supply, 1
profit, 2
hope,, 3
visitation, 2
receive, 7
thanks, 2
king's, 2
remembrance., 2
Ros., 45
Majesties, 2
Might,, 1
sovereign, 3
Put, 2
pleasures, 1
entreaty., 1
Guil., 29
ourselves,, 1
bent,, 1
feet,, 1
commanded., 1
Thanks,, 3
Guildenstern, 6
Rosencrantz., 2
instantly, 1
changed, 1
son.-, 2
bring, 7
Heavens, 1
presence, 2
practices, 1
Pleasant, 1
helpful, 1
amen!, 1
[with, 4
Attendants]., 3
ambassadors, 2
joyfully, 1
return'd., 1
news., 1
Assure, 1
liege,, 2
think-, 1
Hunts, 1
trail, 2
policy, 1
us'd, 1
do-, 1
found, 4
cause, 11
lunacy., 1
that!, 1
admittance, 1
ambassadors., 1
fruit, 2
feast., 1
Thyself, 1
in., 6
[Exit, 11
Polonius.], 3
tells, 1
Gertrude,, 9
son's, 1
distemper., 1
main,, 1
o'erhasty, 1
marriage., 1
sift, 1
friends., 3
brother, 3
Norway?, 1
greetings, 1
desires., 1
first,, 1
levies;, 1
preparation, 1
Polack,, 1
into,, 1
Highness;, 1
whereat, 1
griev'd,, 1
sickness,, 1
age,, 1
impotence, 1
falsely, 1
borne, 3
hand,, 3
sends, 4
arrests, 1
On, 9
he,, 6
brief,, 2
obeys,, 1
Receives, 1
rebuke, 1
fine,, 2
assay, 2
Majesty., 3
Whereon, 4
overcome, 1
Gives, 1
three, 8
thousand, 10
crowns, 1
annual, 1
fee, 1
commission, 2
employ, 1
levied, 1
Polack;, 1
entreaty,, 1
shown,, 1
pass, 4
Through, 1
dominions, 1
enterprise,, 1
regards, 1
allowance, 2
therein, 1
down., 4
likes, 3
well;, 1
consider'd, 1
read,, 3
Answer,, 1
business., 2
Meantime, 1
thank, 9
well-took, 1
labour., 1
rest;, 1
feast, 2
welcome, 5
home!, 1
ended., 1
expostulate, 1
Were, 3
nothing, 16
waste, 1
Therefore,, 1
brevity, 1
tediousness, 1
limbs, 1
outward, 2
flourishes,, 1
brief., 1
it;, 6
define, 1
madness,, 4
mad?, 2
matter,, 3
art., 2
swear, 1
mad,, 3
true:, 1
pity;, 1
pity, 2
true., 2
foolish, 3
figure!, 1
farewell, 1
grant, 1
then., 3
remains, 2
effect-, 1
rather, 3
defective, 1
cause., 1
remains,, 1
remainder, 1
thus., 2
Perpend., 1
(have, 1
mine),, 1
obedience,, 2
mark,, 1
gather,, 1
surmise., 1
[Reads], 1
letter., 1
'To, 1
celestial,, 1
soul's, 1
idol,, 1
beautified, 1
Ophelia,'-, 1
ill, 5
phrase;, 1
'beautified', 1
phrase., 1
Thus:, 1
[Reads.], 2
'In, 1
white, 3
bosom,, 1
these,, 2
&c.', 1
Came, 1
her?, 3
awhile., 3
faithful., 1
'Doubt, 1
fire;, 2
Doubt, 2
sun, 5
move;, 1
liar;, 1
'O, 1
numbers;, 1
reckon, 1
groans;, 1
best,, 2
Adieu., 1
'Thine, 1
evermore,, 1
lady,, 4
machine, 1
HAMLET.', 2
This,, 1
shown, 1
me;, 4
above,, 1
solicitings,, 1
place,, 2
ear., 4
Receiv'd, 1
faithful, 2
honourable., 1
fain, 4
prove, 2
wing, 1
perceiv'd, 1
me),, 1
Majesty, 6
queen, 2
play'd, 3
desk, 1
book,, 2
winking,, 1
mute, 1
dumb,, 1
idle, 2
sight?, 2
think?, 1
round, 6
mistress, 2
bespeak:, 1
'Lord, 1
prince,, 3
star., 1
be.', 1
prescripts, 1
gave, 8
her,, 6
lock, 2
herself, 5
resort,, 1
Admit, 1
messengers,, 1
tokens., 1
fruits, 1
repulsed,, 1
short, 3
make,, 2
Fell, 2
sadness,, 1
fast,, 1
Thence, 2
thence, 2
weakness,, 1
lightness,, 1
declension,, 1
Into, 4
madness, 11
raves,, 1
mourn, 1
time-, 1
that-, 1
Positively, 1
''Tis, 1
prov'd, 2
otherwise.?, 1
know., 2
[points, 1
shoulder], 1
otherwise., 1
circumstances, 1
hid,, 1
hid, 1
centre., 1
try, 4
further?, 1
walks, 1
four, 5
hours, 1
lobby., 2
loose, 1
