THE, 2
behind, 3
arras, 5
encounter., 1
fall'n, 1
thereon, 1
assistant, 1
farm, 2
carters., 1
reading, 1
book., 1
sadly, 1
reading., 1
Away,, 1
board, 1
presently., 3
Hamlet?, 6
God-a-mercy., 1
Excellent, 1
fishmonger., 2
Honest,, 1
sir., 14
honest,, 2
goes,, 1
pick'd, 1
ten, 4
thousand., 1
breed, 1
maggots, 1
dog,, 1
kissing, 1
carrion-, 1
daughter?, 1
Conception, 1
blessing,, 1
conceive., 1
Friend,, 1
to't., 2
harping, 1
daughter., 4
first., 2
gone,, 6
suff'red, 1
extremity, 1
again.-, 1
Words,, 1
words., 1
Between, 2
matter, 12
Slanders,, 1
sir;, 8
satirical, 1
rogue, 2
grey, 1
beards;, 1
faces, 1
wrinkled;, 1
purging, 2
thick, 1
amber, 1
plum-tree, 1
gum;, 1
plentiful, 1
hams., 1
powerfully, 1
potently, 1
believe,, 1
honesty, 4
down;, 2
yourself,, 2
if,, 1
crab,, 1
backward., 1
method, 1
in't.-, 1
grave?, 2
[Aside], 2
pregnant, 2
replies, 1
are!, 1
happiness, 1
hits, 1
sanity, 1
prosperously, 1
delivered, 1
suddenly, 1
meeting, 1
daughter.-, 1
cannot,, 1
anything, 3
withal-, 1
except, 3
tedious, 2
fools!, 1
[to, 2
Polonius], 2
save, 3
sir!, 3
[Polonius]., 2
friends!, 2
dost, 9
Guildenstern?, 1
Ah,, 2
Rosencrantz!, 1
lads,, 1
both?, 1
indifferent, 3
children, 1
earth., 1
Happy, 1
over-happy., 1
Fortune's, 4
cap, 2
button., 1
soles, 1
shoe?, 1
Neither,, 1
waist,, 1
favours?, 1
privates, 1
we., 1
secret, 2
parts, 3
Fortune?, 1
O!, 1
true!, 2
strumpet., 1
None,, 1
world's, 2
honest., 1
near!, 1
particular., 1
deserved, 1
Fortune, 1
hither?, 2
Prison,, 1
Denmark's, 3
prison., 2
one., 4
one;, 2
confines,, 1
wards,, 1
dungeons,, 1
worst., 1
either, 6
bad, 5
ambition, 4
narrow, 1
mind., 1
bounded, 1
nutshell, 1
count, 3
king, 9
space,, 1
dreams., 1
dreams, 2
ambition;, 1
merely, 1
shadow, 1
dream., 1
shadow., 2
Truly,, 1
airy, 1
quality, 3
shadow's, 1
beggars, 1
bodies,, 1
monarchs, 1
outstretch'd, 1
heroes, 1
beggars', 1
shadows., 1
court?, 1
fay,, 1
reason., 1
wait, 2
matter!, 2
servants;, 1
dreadfully, 1
attended., 1
beaten, 1
friendship,, 1
occasion., 1
Beggar, 1
am,, 1
thanks;, 2
sure,, 2
halfpenny., 1
for?, 2
inclining?, 1
visitation?, 1
deal, 1
justly, 3
anything-, 1
purpose., 2
for;, 1
kind, 10
confession, 3
looks,, 2
modesties, 1
craft, 1
colour., 1
end,, 2
conjure, 1
rights, 2
fellowship,, 1
consonancy, 1
ever-preserved, 1
proposer, 1
withal,, 1
whether, 2
no., 1
[aside, 5
Guildenstern], 2
Nay, 4
why., 1
anticipation, 1
prevent, 1
discovery,, 1
moult, 1
feather., 1
late-, 1
wherefore, 1
not-, 1
mirth,, 1
forgone, 1
exercises;, 1
heavily, 1
sterile, 1
promontory;, 1
canopy,, 1
brave, 2
o'erhanging, 1
firmament,, 1
majestical, 1
roof, 1
fretted, 1
golden, 3
fire-, 1
why,, 1
appeareth, 1
pestilent, 2
congregation, 1
vapours., 1
man!, 1
reason!, 1
faculties!, 1
moving, 1
admirable!, 1
angel!, 1
apprehension, 2
god!, 1
world,, 4
paragon, 1
animals!, 1
quintessence, 1
dust?, 1
Man, 1
delights, 2
woman, 3
neither,, 1
stuff, 2
thoughts., 2
laugh, 4
'Man, 1
me'?, 1
lenten, 1
players, 11
coted, 1
way,, 1
hither, 2
service., 3
plays, 1
welcome-, 1
tribute, 1
adventurous, 1
knight, 1
foil, 1
target;, 1
lover, 1
gratis;, 1
humorous, 1
peace;, 1
clown, 1
lungs, 1
tickle, 1
sere;, 1
lady, 3
freely,, 2
blank, 1
verse, 1
halt, 1
fort., 2
they?, 1
tragedians, 1
city., 1
travel?, 1
residence,, 1
reputation, 1
profit,, 1
inhibition, 1
innovation., 1
estimation, 1
city?, 1
follow'd?, 1
rusty?, 1
endeavour, 1
keeps, 3
wonted, 2
pace;, 1
eyrie, 1
children,, 1
eyases,, 1
cry, 3
tyrannically, 1
clapp'd, 1
berattle, 1
stages, 1
(so, 1
them), 1
wearing, 1
rapiers, 2
afraid, 1
goosequills, 1
scarce, 2
thither., 1
children?, 1
maintains, 1
'em?, 2
escoted?, 1
pursue, 2
longer, 3
sing?, 1
afterwards,, 1
themselves, 5
(as, 6
better),, 1
writers, 1
wrong, 3
exclaim, 1
succession., 1
sides;, 1
nation, 2
sin, 1
tarre, 1
controversy., 1
while,, 1
argument, 2
unless, 2
poet, 1
player, 2
cuffs, 1
question., 2
Is't, 3
possible?, 2
throwing, 1
brains., 1
boys, 1
carry, 3
away?, 1
Hercules, 2
load, 1
strange;, 1
mows, 1
lived, 1
twenty,, 1
forty,, 1
fifty,, 1
hundred, 1
ducats, 2
apiece, 1
picture, 1
little., 2
'Sblood,, 2
natural,, 1
philosophy, 1
Flourish, 1
players., 2
Gentlemen,, 1
hands,, 4
appurtenance, 1
ceremony., 1
comply, 2
garb,, 1
lest, 3
extent, 1
(which, 1
fairly, 1
outwards), 1
yours., 3
uncle-father, 1
aunt-mother, 1
deceiv'd., 1
mad, 7
north-north-west., 1
southerly, 1
hawk, 1
handsaw., 1
gentlemen!, 1
Hark, 1
Guildenstern-, 1
too-, 1
hearer!, 1
swaddling, 1
clouts., 1
Happily, 1
them;, 2
child., 1
prophesy, 2
it.-, 1
right,, 2
Monday, 1
morning;, 1
twas, 1
Roscius, 1
actor, 2
Rome-, 1
actors, 2
Buzz,, 1
buzz!, 1
honour-, 1
ass-, 1
tragedy,, 2
comedy,, 2
history,, 1
pastoral,, 1
pastoral-comical,, 1
historical-pastoral,, 1
tragical-historical,, 1
tragical-comical-historical-pastoral;, 1
scene, 3
individable,, 1
poem, 1
unlimited., 1
Seneca, 1
heavy,, 1
Plautus, 1
light., 1
only, 6
men., 1
Jephthah,, 2
judge, 3
Israel,, 1
hadst, 2
thou!, 1
'One, 1
more,, 7
loved, 2
passing, 2
well.', 1
Am, 2
Jephthah?, 1
follows, 2
'As, 1
lot,, 1
wot,', 1
'It, 1
pass,, 1
was.', 1
row, 1
chanson, 1
more;, 2
abridgment, 1
five, 2
welcome,, 2
masters;, 1
all.-, 2
well.-, 1
friends.-, 1
friend?, 2
valanc'd, 1
last., 1
Com'st', 1
to', 1
Denmark?-, 1
mistress?, 1
By'r, 1
Lady,, 3
ladyship, 1
altitude, 1
chopine., 1
Pray, 8
uncurrent, 1
gold,, 1
crack'd, 1
ring.-, 1
Masters,, 1
to't, 3
French, 4
falconers,, 1
fly, 4
see., 6
speech, 8
straight., 4
taste, 1
quality., 1
passionate, 2
speech., 2
1., 6
Play., 7
once,, 1
acted;, 1
once;, 1
play,, 4
remember,, 1
pleas'd, 2
million,, 1
'twas, 1
caviary, 1
general;, 1
receiv'd, 2
others,, 1
judgments, 2
matters, 1
cried, 2
mine), 1
digested, 1
scenes,, 1
modesty, 3
cunning., 1
sallets, 1
lines, 2
savoury,, 1
indict, 1
author, 2
affectation;, 1
call'd, 1
method,, 1
handsome, 1
fine., 1
One, 5
in't, 2
chiefly, 1
lov'd., 1
'Twas, 2
AEneas', 1
Dido,, 1
thereabout, 1
especially, 1
speaks, 4
Priam's, 1
slaughter., 1
memory,, 3
begin, 1
line-, 1
see,, 3
see:, 1
'The, 5
rugged, 2
Pyrrhus,, 2
Hyrcanian, 1
beast-', 1
so;, 1
begins, 1
Pyrrhus:, 1
arms,, 1
Black, 1
resemble, 1
couched, 1
ominous, 1
horse,, 1
black, 4
complexion, 1
smear'd, 1
heraldry, 1
dismal., 1
Head, 1
foot, 1
total, 1
gules,, 1
trick'd, 1
mothers,, 1
daughters,, 1
sons,, 1
Bak'd, 1
impasted, 1
parching, 1
streets,, 1
tyrannous, 1
lord's, 1
Roasted, 1
wrath, 1
o'ersized, 1
coagulate, 1
gore,, 1
carbuncles,, 1
hellish, 1
Pyrrhus, 4
Old, 1
grandsire, 1
Priam, 2
seeks.', 1
proceed, 1
Fore, 1
spoken,, 1
accent, 2
'Anon, 1
finds, 3
Striking, 1
Greeks., 1
antique, 2
Rebellious, 2
falls,, 2
Repugnant, 1
command., 1
Unequal, 1
match'd,, 1
drives,, 1
rage, 2
strikes, 1
wide;, 1
whiff, 1
sword, 4
unnerved, 1
falls., 2
senseless, 2
Ilium,, 1
Seeming, 1
feel, 1
blow,, 1
flaming, 2
Stoops, 1
base,, 2
hideous, 1
crash, 1
Takes, 1
prisoner, 1
Pyrrhus', 3
lo!, 1
declining, 1
milky, 1
reverend, 1
Priam,, 1
stick., 1
painted, 2
tyrant,, 1
stood,, 2
neutral, 1
storm,, 1
heavens,, 2
rack, 1
bold, 2
speechless,, 1
orb, 1
below, 2
hush, 1
death-, 2
anon, 2
thunder, 1
rend, 1
region;, 1
after, 9
pause,, 1
Aroused, 1
vengeance, 1
sets, 2
new, 2
awork;, 1
Cyclops', 1
hammers, 1
fall, 4
Mars's, 1
armour,, 1
forg'd, 1
proof, 3
eterne,, 1
remorse, 1
bleeding, 1
Priam., 1
Out,, 1
strumpet, 1
Fortune!, 1
gods,, 1
synod, 1
power;, 1
spokes, 2
fellies, 1
wheel,, 2
bowl, 1
nave, 1
hill, 1
low, 1
fiends!, 1
barber's,, 1
beard.-, 1
Prithee, 2
He's, 3
jig, 1
bawdry,, 1
sleeps., 2
Say, 3
Hecuba., 1
'But, 1
mobled, 2
queen-', 1
queen'?, 1
good!, 1
'Mobled, 1
queen', 1
'Run, 1
barefoot, 1
threat'ning, 1
bisson, 1
rheum;, 1
clout, 1
diadem, 2
robe,, 1
About, 2
lank, 1
o'erteemed, 1
loins,, 1
blanket,, 1
alarm, 1
caught, 2
up-, 1
seen,, 3
venom, 1
steep'd, 1
'Gainst, 1
treason, 3
pronounc'd., 1
gods, 1
sport, 2
Mincing, 1
husband's, 2
limbs,, 1
clamour, 1
(Unless, 1
mortal, 5
all), 1
milch, 1
burning, 2
gods.', 1
whe'r, 1
colour,, 1
more!, 4
soon.-, 1
bestow'd?, 1
hear?, 3
us'd;, 1
abstract, 1
brief, 1
chronicles, 1
After, 3
epitaph, 2
live., 1
according, 1
desert., 1
bodykins,, 1
better!, 1
Use, 2
desert,, 1
scape, 2
whipping?, 1
dignity., 1
deserve,, 1
merit, 2
bounty., 1
Follow, 5
play, 17
to-morrow., 1
Players, 4
[except, 1
First]., 1
Dost, 5
Can, 3
Gonzago'?, 1
ha't, 1
to-morrow, 1
need,, 1
study, 1
dozen, 2
sixteen, 1
insert, 1
in't,, 3
not?, 4
First, 1
Player.], 1
ye!, 1
[Exeunt, 6
peasant, 2
slave, 3
I!, 4
monstrous, 1
fiction,, 1
passion,, 4
Could, 6
force, 2
conceit, 1
visage, 3
wann'd,, 1
Tears, 2
distraction, 1
aspect,, 1
broken, 1
function, 1
suiting, 1
forms, 1
conceit?, 1
nothing!, 2
Hecuba!, 1
Hecuba, 1
Hecuba,, 1
weep, 2
cue, 1
have?, 2
drown, 5
stage, 2
cleave, 1
horrid, 2
speech;, 1
appal, 1
free,, 2
Confound, 1
ignorant,, 1
amaze, 1
faculties, 1
ears., 3
muddy-mettled, 1
rascal,, 1
peak, 1
John-a-dreams,, 1
unpregnant, 1
cause,, 4
damn'd, 4
defeat, 2
made., 1
coward?, 1
calls, 3
villain?, 1
breaks, 1
pate, 4
across?, 1
Plucks, 1
Tweaks, 1
nose?, 1
gives, 6
lie, 8
lungs?, 1
ha?, 2
'Swounds,, 2
pigeon-liver'd, 1
gall, 2
oppression, 1
bitter,, 1
fatted, 1
region, 1
kites, 1
slave's, 1
offal., 1
Bloody, 1
bawdy, 1
Remorseless,, 1
treacherous,, 1
lecherous,, 1
kindless, 1
vengeance!, 1
ass, 3
brave,, 1
murther'd,, 1
Prompted, 1
revenge, 3
(like, 1
whore), 1
unpack, 1
a-cursing, 1
drab,, 1
scullion!, 1
upon't!, 1
foh!, 1
About,, 1
brain!, 1
Hum,, 1
creatures,, 1
sitting, 1
cunning, 3
presently, 2
proclaim'd, 1
malefactions;, 1
murther,, 1
miraculous, 1
organ,, 2
Play, 1
murther, 4
uncle., 2
observe, 1
looks;, 2
tent, 1
quick., 1
blench,, 1
course., 1
devil;, 1
devil, 5
T', 3
pleasing, 1
shape;, 1
yea,, 1
perhaps, 3
weakness, 1
melancholy,, 1
potent, 2
spirits,, 1
Abuses, 1
damn, 1
grounds, 1
relative, 1
play's, 1
conscience, 4
Lords., 1
confusion,, 1
Grating, 1
harshly, 1
turbulent, 1
dangerous, 3
lunacy?, 1
confess, 3
feels, 1
distracted,, 1
forward, 1
sounded,, 1
crafty, 1
aloof, 1
well?, 2
forcing, 1
disposition., 1
Niggard, 1
question,, 2
pastime?, 1
o'erraught, 1
way., 2
joy, 5
court,, 1
already, 2
order, 2
beseech'd, 1
content, 2
inclin'd., 1
drive, 2
purpose, 5
delights., 1
Sweet, 2
too;, 3
closely, 1
accident,, 1
Affront, 1
Her, 8
(lawful, 1
espials), 1
bestow, 3
unseen,, 1
encounter, 1
frankly, 2
behav'd,, 1
If't, 2
affliction, 2
suffers, 3
wish, 3
beauties, 1
happy, 2
wildness., 1
hope, 5
honours., 1
Queen.], 1
here.-, 1
Gracious,, 1
ourselves.-, 1
Ophelia], 1
Read, 1
exercise, 2
loneliness.-, 1
blame, 1
prov'd,, 1
devotion's, 1
sugar, 1
Devil, 1
himself., 5
smart, 1
lash, 1
conscience!, 1
harlot's, 1
cheek,, 1
beautied, 1
plast'ring, 1
art,, 1
ugly, 1
helps, 1
deed, 7
word., 3
heavy, 4
burthen!, 1
coming., 2
withdraw,, 1
Polonius]., 1
be-, 1
question:, 1
nobler, 1
suffer, 3
slings, 1
arrows, 1
outrageous, 1
fortune, 3
troubles,, 1
opposing, 1
die-, 2
sleep-, 2
sleep, 3
heartache,, 1
shocks, 1
heir, 1
consummation, 1
Devoutly, 1
wish'd., 1
sleep., 3
dream:, 1
ay,, 2
there's, 3
rub!, 1
shuffled, 1
coil,, 1
pause., 2
respect, 2
calamity, 1
life., 6
whips, 1
scorns, 1
oppressor's, 1
proud, 2
contumely,, 1
pangs, 1
despis'd, 1
law's, 1
delay,, 1
insolence, 1
office,, 1
spurns, 1
patient, 2
unworthy, 2
quietus, 1
bare, 1
bodkin?, 1
fardels, 1
bear,, 1
grunt, 1
sweat, 2
weary, 1
undiscover'd, 1
country,, 1
bourn, 1
traveller, 1
returns-, 1
puzzles, 1
ills, 1
others, 2
of?, 1
cowards, 1
hue, 1
resolution, 1
sicklied, 1
thought,, 3
enterprises, 1
regard, 1
currents, 2
turn, 5
awry, 1
action.-, 1
Soft, 1
now!, 3
Ophelia!-, 1
Nymph,, 1
orisons, 1
sins, 1
rememb'red., 1
remembrances, 1
yours, 2
longed, 1
re-deliver., 1
right, 4
breath, 5
compos'd, 1
rich., 1
again;, 3
Rich, 1
wax, 2
givers, 1
unkind., 1
There,, 1
Ha,, 1
ha!, 1
honest?, 1
fair?, 1
lordship?, 1
fair,, 4
admit, 1
beauty., 1
beauty,, 1
commerce, 1
honesty?, 1
truly;, 1
sooner, 2
transform, 1
bawd, 1
translate, 1
likeness., 1
paradox,, 1
proof., 2
believ'd, 1
inoculate, 1
stock, 1
relish, 2
deceived., 1
nunnery!, 1
breeder, 1
sinners?, 1
accuse, 1
proud,, 1
revengeful,, 1
ambitious;, 1
offences, 1
beck, 1
imagination, 3
shape,, 1
fellows, 3
crawling, 1
heaven?, 2
knaves, 1
all;, 2
ways, 1
nunnery., 2
Where's, 1
home,, 1
shut, 1
fool, 4
nowhere, 1
house., 1
heavens!, 3
plague, 1
dowry:, 1
ice,, 1
snow,, 2
escape, 2
calumny., 1
marry, 2
fool;, 1
wise, 1
monsters, 1
nunnery,, 2
go;, 1
quickly, 1
heavenly, 2
powers,, 1
restore, 1
paintings, 1
too,, 5
enough., 1
face,, 2
yourselves, 1
another., 3
jig,, 1
amble,, 1
lisp;, 1
nickname, 1
creatures, 2
wantonness, 1
ignorance., 1
moe, 1
marriages., 1
already-, 1
live;, 1
o'erthrown!, 1
courtier's,, 1
scholar's,, 1
soldier's,, 1
expectancy, 1
rose, 4
glass, 2
mould, 1
form,, 1
observ'd, 1
observers-, 1
quite,, 1
quite, 2
down!, 1
ladies, 1
deject, 1
wretched,, 2
suck'd, 2
honey, 1
music, 2
vows,, 2
bells, 1
jangled,, 1
tune, 2
harsh;, 1
unmatch'd, 1
feature, 1
blown, 1
Blasted, 1
ecstasy., 1
woe, 5
see!, 1
Love?, 1
affections, 1
tend;, 1
spake,, 1
lack'd, 1
little,, 1
madness., 3
O'er, 2
melancholy, 1
brood;, 1
hatch, 1
disclose, 1
danger;, 1
prevent,, 1
quick, 6
determination, 1
down:, 1
speed, 3
England, 7
demand, 2
neglected, 2
tribute., 1
Haply, 1
seas,, 1
countries, 1
different,, 1
variable, 2
objects,, 1
expel, 2
something-settled, 1
brains, 2
origin, 1
commencement, 1
Sprung, 1
love.-, 1
fit,, 3
grief., 1
plac'd, 2
conference., 1
send, 3
confine, 1
think., 1
Madness, 1
ones, 2
unwatch'd, 1
hall, 2
pronounc'd, 1
trippingly, 1
mouth, 2
town, 1
crier, 1
lines., 1
gently;, 1
torrent,, 1
tempest,, 1
say), 1
whirlwind, 1
acquire, 1
beget, 1
temperance, 1
smoothness., 1
offends, 1
robustious, 1
periwig-pated, 1
tear, 2
tatters,, 1
rags,, 1
split, 1
cars, 1
groundlings,, 1
(for, 1
part), 1
capable, 1
inexplicable, 1
noise., 1
whipp'd, 1
o'erdoing, 1
Termagant., 1
out-herods, 1
Herod., 1
avoid, 2
Player., 2
warrant, 3
tame, 1
neither;, 1
tutor., 1
Suit, 1
word,, 2
action;, 1
special, 3
observance,, 1
o'erstep, 1
nature:, 1
overdone, 1
playing,, 2
mirror, 1
nature;, 2
feature,, 1
scorn, 1
image,, 1
pressure., 1
overdone,, 1
tardy, 2
unskilful, 1
laugh,, 2
judicious, 1
grieve;, 1
o'erweigh, 1
theatre, 1
others., 3
praise,, 1
highly, 1
profanely),, 1
neither, 5
having, 1
Christians,, 1
Christian,, 1
pagan,, 1
strutted, 1
bellowed, 1
Nature's, 1
journeymen, 1
men,, 2
imitated, 1
humanity, 1
abominably., 1
reform'd, 1
indifferently, 1
reform, 1
altogether!, 1
clowns, 1
quantity, 3
barren, 1
spectators, 1
necessary, 2
considered., 1
villanous, 1
pitiful, 1
ready., 2
work?, 1
Bid, 1
haste,, 1
hasten, 1
just, 2
e'er, 1
conversation, 1
cop'd, 1
flatter;, 1
advancement, 1
revenue, 1
feed, 4
clothe, 1
flatter'd?, 1
candied, 1
lick, 1
absurd, 1
pomp,, 1
crook, 1
hinges, 1
knee, 1
thrift, 1
fawning., 1
distinguish,, 1
election, 3
scald, 1
herself., 1
one,, 1
suff'ring, 1
nothing;, 1
buffets, 1
rewards, 1
Hast, 1
blest, 1
commingled, 1
pipe, 1
finger, 1
stop, 3
please., 1
passion's, 1
slave,, 1
wear, 4
heart's, 1
core,, 1
circumstance,, 1
death., 7
prithee,, 1
seest, 1
afoot,, 1
comment, 1
occulted, 1
guilt, 3
unkennel, 1
imaginations, 1
Vulcan's, 1
stithy., 1
heedful, 1
note;, 1
rivet, 1
join, 2
seeming., 1
steal, 1
detecting,, 1
pay, 3
theft., 1
Sound, 1
flourish., 1
Trumpets, 1
Kettledrums., 1
Danish, 5
march., 1
attendant,, 1
Guard, 1
carrying, 1
torches., 1
idle., 1
fares, 2
Excellent,, 1
faith;, 1
chameleon's, 1
dish., 1
eat, 5
promise-cramm'd., 1
capons, 1
answer,, 2
mine., 2
now., 4
university,, 1
accounted, 1
actor., 1
enact?, 1
enact, 1
Caesar;, 1
kill'd, 4
Capitol;, 1
Brutus, 1
brute, 1
kill, 4
capital, 2
calf, 1
patience., 1
mother., 9
Here's, 6
metal, 1
attractive., 1
King], 1
lap?, 2
[Sits, 1
Ophelia's, 1
feet.], 1
country, 1
matters?, 1
nothing,, 2
maids', 1
legs., 1
Nothing., 1
merry,, 1
I?, 1
jig-maker!, 1
merry?, 1
cheerfully, 2
's, 1
hours., 1
months,, 1
suit, 1
sables., 1
die, 3
ago,, 1
forgotten, 1
yet?, 1
outlive, 1
half, 3
year., 3
by'r, 1
build, 1
churches, 1
hobby-horse,, 1
'For, 1
hobby-horse, 1
forgot!', 1
Hautboys, 1
enters., 1
lovingly;, 1
embracing, 1
kneels,, 1
protestation, 1
up,, 2
declines, 1
neck., 1
lays, 1
bank, 1
flowers., 1
She,, 1
asleep,, 1
leaves, 3
Anon, 1
fellow,, 1
kisses, 2
pours, 1
poison, 6
sleeper's, 1
returns,, 1
action., 1
Poisoner, 2
Mutes,, 1
condole, 1
carried, 1
wooes, 1
gifts;, 1
harsh, 2
unwilling, 1
accepts, 1
miching, 1
malhecho;, 1
mischief., 1
Belike, 1
imports, 4
Prologue., 1
fellow., 2
counsel;, 1
they'll, 1
meant?, 1
asham'd, 1
